8623.000000,-9759.000000
-961.000000,-7769.000000
4718.000000,-7567.000000
-4823.000000,-7308.000000
3510.000000,4587.000000
-3906.000000,5479.000000
1404.000000,637.000000
-2400.000000,7383.000000
-6821.000000,-8317.000000
-5538.000000,8006.000000
9235.000000,-1040.000000
8756.000000,7543.000000
4033.000000,-830.000000
4754.000000,-6508.000000
9436.000000,6360.000000
-9188.000000,-37.000000
1532.000000,3127.000000
2124.000000,-8820.000000
-9572.000000,-927.000000
8932.000000,9366.000000
-5001.000000,-6032.000000
3073.000000,6169.000000
3330.000000,6144.000000
-939.000000,-8579.000000
-2140.000000,6877.000000
3967.000000,-1758.000000
-202.000000,-4351.000000
9795.000000,3547.000000
-5650.000000,7436.000000
-7250.000000,-9388.000000
4171.000000,-3630.000000
8349.000000,5099.000000
5149.000000,-7947.000000
8700.000000,-3697.000000
-7190.000000,3289.000000
-5334.000000,-6977.000000
-3354.000000,8113.000000
7614.000000,4853.000000
-9694.000000,-2168.000000
-5178.000000,3263.000000
7988.000000,-6017.000000
-5494.000000,-7090.000000
-2336.000000,-1990.000000
-3278.000000,8056.000000
-5927.000000,-103.000000
-351.000000,8137.000000
-1569.000000,-6153.000000
869.000000,4987.000000
-7996.000000,-5636.000000
6715.000000,9480.000000
-1155.000000,-9306.000000
9835.000000,-6963.000000
-2926.000000,8330.000000
-1601.000000,-7931.000000
1484.000000,3141.000000
-6914.000000,-8217.000000
2001.000000,-6311.000000
2653.000000,8175.000000
9932.000000,-3534.000000
-1611.000000,8689.000000
8752.000000,1628.000000
-5821.000000,9496.000000
-9437.000000,3260.000000
7286.000000,-4192.000000
-8885.000000,-657.000000
3911.000000,8618.000000
-4816.000000,-9652.000000
-2995.000000,187.000000
9205.000000,-3136.000000
-4492.000000,-3705.000000
1933.000000,-5198.000000
-678.000000,5646.000000
-4522.000000,3131.000000
4578.000000,1259.000000
-9113.000000,-617.000000
-4895.000000,777.000000
-4412.000000,-7280.000000
-9289.000000,754.000000
-6567.000000,7549.000000
8082.000000,-6529.000000
-4581.000000,4263.000000
-3543.000000,-6557.000000
-9541.000000,-5657.000000
-8912.000000,4195.000000
-9825.000000,-2330.000000
-9758.000000,356.000000
-9245.000000,-1116.000000
-5228.000000,4440.000000
475.000000,-668.000000
-6980.000000,-6023.000000
-6874.000000,1446.000000
-5315.000000,4110.000000
-6659.000000,-4534.000000
-1335.000000,-4082.000000
-4229.000000,-4948.000000
-1154.000000,-2435.000000
1859.000000,-924.000000
-3179.000000,9533.000000
9155.000000,-9580.000000
1327.000000,2816.000000
-2065.000000,-7418.000000
-9193.000000,5030.000000
6123.000000,1489.000000
-7904.000000,-8350.000000
-5348.000000,-9072.000000
2048.000000,-7415.000000
3382.000000,-8751.000000
-5801.000000,-8472.000000
3586.000000,5388.000000
1344.000000,-4137.000000
-8180.000000,2786.000000
2005.000000,-1480.000000
-6081.000000,-1628.000000
-6059.000000,-975.000000
6444.000000,3735.000000
3115.000000,6266.000000
1998.000000,1370.000000
7813.000000,2337.000000
8508.000000,399.000000
-480.000000,-8651.000000
4148.000000,4039.000000
-3564.000000,-6064.000000
-5465.000000,5093.000000
9902.000000,-5605.000000
-3724.000000,-4195.000000
-2530.000000,-2772.000000
2013.000000,-4459.000000
5165.000000,1411.000000
-6026.000000,-8343.000000
3696.000000,-2463.000000
5588.000000,-6371.000000
3879.000000,464.000000
-3877.000000,4900.000000
-9261.000000,-161.000000
-3917.000000,-9298.000000
404.000000,-8875.000000
8060.000000,8093.000000
-3435.000000,4062.000000
-8954.000000,642.000000
-436.000000,3892.000000
-347.000000,1449.000000
9126.000000,9881.000000
-1259.000000,6654.000000
-4904.000000,94.000000
-9302.000000,3330.000000
-6423.000000,-6160.000000
-1560.000000,6807.000000
-9938.000000,4501.000000
-2257.000000,9490.000000
7129.000000,1481.000000
-8134.000000,8895.000000
-5399.000000,-4036.000000
1035.000000,2239.000000
5633.000000,4060.000000
-4119.000000,-8763.000000
-3260.000000,-7413.000000
827.000000,-4444.000000
7872.000000,-9847.000000
1292.000000,-8338.000000
-3855.000000,-6028.000000
-2711.000000,-5155.000000
-755.000000,-3687.000000
-7532.000000,-7576.000000
658.000000,8804.000000
-9799.000000,5583.000000
5422.000000,7301.000000
-5191.000000,4548.000000
8873.000000,-9185.000000
-5006.000000,1029.000000
-6167.000000,-8286.000000
75.000000,-7103.000000
-5102.000000,-2347.000000
1840.000000,6741.000000
8717.000000,6178.000000
8011.000000,-1522.000000
2245.000000,2040.000000
-3509.000000,-3889.000000
3679.000000,8778.000000
2420.000000,-9546.000000
-8556.000000,-9883.000000
-4957.000000,-1777.000000
1038.000000,-2305.000000
8110.000000,-5893.000000
-4831.000000,-4295.000000
-172.000000,-4638.000000
8384.000000,-2928.000000
-6838.000000,-2592.000000
-7629.000000,-1471.000000
-4761.000000,-9174.000000
2012.000000,-4928.000000
-7543.000000,6937.000000
-5366.000000,9762.000000
8744.000000,2425.000000
-9216.000000,2369.000000
7450.000000,-402.000000
-3901.000000,-4158.000000
4587.000000,-9793.000000
-6064.000000,-6518.000000
6774.000000,7319.000000
3749.000000,5254.000000
-7526.000000,8375.000000
-7616.000000,982.000000
-6278.000000,5980.000000
-61.000000,-8734.000000
392.000000,7831.000000
8014.000000,-9250.000000
1348.000000,1760.000000
8732.000000,9828.000000
5270.000000,-8930.000000
8745.000000,-648.000000
-9183.000000,4657.000000
8940.000000,7040.000000
2704.000000,6295.000000
5925.000000,-8973.000000
944.000000,-4215.000000
-8802.000000,-7211.000000
-512.000000,-8571.000000
-5276.000000,4858.000000
-9315.000000,990.000000
2019.000000,-9016.000000
-5630.000000,-8300.000000
2347.000000,-4699.000000
423.000000,732.000000
-4913.000000,51.000000
3539.000000,6218.000000
-1858.000000,5749.000000
7124.000000,5644.000000
4258.000000,-5996.000000
2252.000000,448.000000
-2703.000000,2316.000000
-7027.000000,2972.000000
989.000000,7450.000000
-1643.000000,-5980.000000
-4488.000000,1050.000000
3651.000000,7936.000000
5494.000000,8839.000000
1124.000000,-9797.000000
-8150.000000,-8378.000000
5004.000000,-6349.000000
-803.000000,8752.000000
-4612.000000,2035.000000
2954.000000,8666.000000
-6721.000000,-2776.000000
-1618.000000,3948.000000
9478.000000,9541.000000
-3244.000000,-2505.000000
-2658.000000,-322.000000
4513.000000,5693.000000
4878.000000,7376.000000
-594.000000,9453.000000
-827.000000,9954.000000
2968.000000,5548.000000
6505.000000,4833.000000
-1679.000000,-3280.000000
-8075.000000,7910.000000
-8808.000000,5879.000000
4839.000000,-3818.000000
1492.000000,9870.000000
-5057.000000,6014.000000
9467.000000,951.000000
9369.000000,-5643.000000
-6040.000000,-5441.000000
6705.000000,-3822.000000
-578.000000,-4484.000000
-9304.000000,-4535.000000
-362.000000,7081.000000
-9698.000000,-2348.000000
-3371.000000,1074.000000
4821.000000,4539.000000
1600.000000,4419.000000
-424.000000,4683.000000
7231.000000,6365.000000
8636.000000,-6720.000000
4985.000000,2415.000000
-7600.000000,8812.000000
2062.000000,-591.000000
8199.000000,602.000000
2920.000000,9931.000000
-9645.000000,573.000000
-1707.000000,-8813.000000
-4855.000000,-206.000000
-772.000000,7804.000000
-9495.000000,-6464.000000
-7554.000000,4665.000000
1514.000000,-2757.000000
8747.000000,-5174.000000
-2943.000000,6901.000000
-9141.000000,9765.000000
3128.000000,7149.000000
7185.000000,-293.000000
7355.000000,230.000000
-8244.000000,5171.000000
-9686.000000,-5229.000000
-8800.000000,4309.000000
-2963.000000,-2780.000000
-6094.000000,-8968.000000
1283.000000,8544.000000
-5889.000000,-904.000000
535.000000,-2920.000000
7068.000000,2473.000000
9583.000000,-763.000000
-1188.000000,5248.000000
-5195.000000,-5028.000000
841.000000,3326.000000
-2408.000000,-2275.000000
-9912.000000,-4466.000000
-5410.000000,6989.000000
-1849.000000,-7503.000000
555.000000,-4387.000000
8173.000000,-2671.000000
-2646.000000,8964.000000
4538.000000,1350.000000
9745.000000,9729.000000
2025.000000,-4463.000000
1994.000000,-9200.000000
-2485.000000,-1186.000000
-3736.000000,-6889.000000
9934.000000,1938.000000
-5531.000000,-1629.000000
3925.000000,4954.000000
-9307.000000,-7401.000000
-5331.000000,-6096.000000
9867.000000,161.000000
-8754.000000,-6448.000000
6712.000000,3924.000000
4892.000000,2405.000000
1263.000000,6449.000000
2121.000000,-5503.000000
6493.000000,-273.000000
-8063.000000,6202.000000
-5370.000000,8431.000000
6401.000000,-6803.000000
-9544.000000,-5721.000000
-7551.000000,992.000000
-7906.000000,-6781.000000
-5109.000000,6889.000000
58.000000,369.000000
-9066.000000,-6434.000000
7484.000000,-6073.000000
5935.000000,-9901.000000
1720.000000,9915.000000
7761.000000,1979.000000
-1484.000000,4603.000000
-3975.000000,9632.000000
5148.000000,-84.000000
2325.000000,3659.000000
1920.000000,3913.000000
-4876.000000,130.000000
2888.000000,7203.000000
7642.000000,3691.000000
5677.000000,361.000000
8794.000000,-6027.000000
6673.000000,-3067.000000
5267.000000,5732.000000
9605.000000,-561.000000
6956.000000,4431.000000
7948.000000,-5294.000000
-4291.000000,7336.000000
7586.000000,3639.000000
7967.000000,-174.000000
-2406.000000,8684.000000
-2951.000000,1321.000000
9389.000000,3188.000000
-642.000000,2392.000000
-388.000000,9709.000000
1861.000000,2537.000000
767.000000,-4410.000000
2171.000000,926.000000
-6718.000000,-2006.000000
1092.000000,-2230.000000
-8968.000000,8520.000000
41.000000,4509.000000
8667.000000,947.000000
-1538.000000,3512.000000
4817.000000,6151.000000
-227.000000,2758.000000
4549.000000,-8917.000000
-6200.000000,8913.000000
-3582.000000,-9897.000000
8663.000000,-6515.000000
-1954.000000,-3006.000000
-645.000000,3514.000000
-1609.000000,-3009.000000
8590.000000,-5787.000000
4204.000000,3410.000000
-9917.000000,-5875.000000
-558.000000,-9960.000000
2998.000000,2300.000000
4308.000000,-7960.000000
7088.000000,-7296.000000
1020.000000,158.000000
4334.000000,-356.000000
-5547.000000,7624.000000
-2795.000000,1004.000000
-345.000000,2100.000000
3144.000000,-5098.000000
3789.000000,-2259.000000
6550.000000,826.000000
2515.000000,5932.000000
5179.000000,3470.000000
-2915.000000,-977.000000
-7559.000000,-583.000000
8827.000000,3012.000000
-6936.000000,-1947.000000
2258.000000,8975.000000
5681.000000,479.000000
5129.000000,-1125.000000
417.000000,-3316.000000
1133.000000,9173.000000
-3611.000000,551.000000
6647.000000,8154.000000
5329.000000,-8871.000000
-4724.000000,8444.000000
-1327.000000,4250.000000
-1786.000000,-5146.000000
-4644.000000,-5084.000000
-9199.000000,2719.000000
-361.000000,7179.000000
-9354.000000,6171.000000
6869.000000,-5398.000000
2623.000000,2003.000000
-3259.000000,-5692.000000
-4165.000000,2821.000000
2827.000000,1543.000000
-6283.000000,390.000000
-5319.000000,-9809.000000
-8287.000000,3856.000000
-3462.000000,-5439.000000
3478.000000,2447.000000
1380.000000,9083.000000
-7889.000000,3394.000000
-3370.000000,9051.000000
-9248.000000,-2615.000000
-238.000000,6628.000000
-6140.000000,8193.000000
1217.000000,4395.000000
-1448.000000,-2497.000000
2098.000000,-4985.000000
-5806.000000,8161.000000
-7023.000000,9387.000000
-2520.000000,305.000000
8419.000000,-6709.000000
3787.000000,-4530.000000
-6984.000000,-3957.000000
-7465.000000,-3287.000000
7796.000000,-5257.000000
-3715.000000,-3753.000000
9426.000000,-9156.000000
3235.000000,4887.000000
8386.000000,-1686.000000
-5993.000000,9704.000000
9376.000000,1435.000000
-2432.000000,-8885.000000
-2084.000000,8400.000000
-5176.000000,-4370.000000
-3052.000000,7438.000000
8466.000000,5394.000000
1337.000000,-9146.000000
-2704.000000,-4040.000000
-2368.000000,-124.000000
7699.000000,1934.000000
537.000000,1858.000000
5481.000000,3699.000000
9710.000000,513.000000
6883.000000,-5828.000000
-399.000000,-1552.000000
-6133.000000,8090.000000
3430.000000,-7577.000000
-7607.000000,1487.000000
-1058.000000,2610.000000
9316.000000,5008.000000
-995.000000,4410.000000
-7930.000000,-7214.000000
-1943.000000,-950.000000
9546.000000,-3223.000000
3022.000000,4747.000000
-3740.000000,-6822.000000
4056.000000,8611.000000
5637.000000,974.000000
7016.000000,-1932.000000
5466.000000,2177.000000
3447.000000,-4240.000000
-6493.000000,-957.000000
-1027.000000,-9538.000000
-962.000000,6055.000000
7519.000000,-3337.000000
342.000000,-4403.000000
7257.000000,4035.000000
-2629.000000,6419.000000
-9087.000000,-9052.000000
2350.000000,-6365.000000
-6503.000000,-7996.000000
9724.000000,9509.000000
-6225.000000,-1918.000000
246.000000,-7741.000000
757.000000,-4915.000000
9346.000000,-3569.000000
519.000000,5326.000000
1715.000000,4170.000000
7224.000000,-3821.000000

-479.342156,250.848618
-479.523770,250.714363
-479.707071,250.582405
-479.892027,250.452754
-480.078594,250.325397
-480.266756,250.200378
-480.456489,250.077732
-480.647778,249.957502
-480.840653,249.839819
-481.034184,249.722977
-481.229401,249.609097
-481.427239,249.499903
-481.625242,249.390973
-481.824584,249.284535
-482.025227,249.180589
-482.227139,249.079149
-482.430286,248.980228
-482.634639,248.883843
-482.840166,248.790008
-483.046836,248.698740
-483.254616,248.610053
-483.463474,248.523963
-483.673380,248.440485
-483.884300,248.359631
-484.096201,248.281417
-484.309052,248.205854
-484.522819,248.132956
-484.737469,248.062734
-484.952969,247.995201
-485.169286,247.930368
-485.386386,247.868246
-485.604236,247.808846
-485.822802,247.752177
-486.042050,247.698250
-486.261947,247.647074
-486.482459,247.598657
-486.703551,247.553008
-486.925190,247.510135
-487.147341,247.470045
-487.369970,247.432744
-487.593042,247.398239
-487.816521,247.366534
-488.040373,247.337634
-488.264562,247.311540
-488.489048,247.288253
-488.713791,247.267767
-488.938759,247.250088
-489.163899,247.235200
-489.389204,247.223135
-489.614654,247.213931
-489.840132,247.207477
-490.065638,247.203898
-490.291209,247.203181
-490.516777,247.205334
-490.742524,247.210495
-490.967900,247.218289
-491.193455,247.229113
-491.418546,247.242600
-491.643765,247.259082
-491.868699,247.278366
-492.093102,247.300341
-492.317495,247.325256
-492.541536,247.352993
-492.764919,247.383451
-492.988204,247.416785
-493.211092,247.452954
-493.433253,247.491862
-493.654898,247.533572
-493.876334,247.578069
-494.096868,247.625347
-494.316760,247.675417
-494.536376,247.728200
-494.754931,247.783796
-494.972811,247.842135
-495.190249,247.903147
-495.406578,247.966940
-495.622389,248.033395
-495.837032,248.102614
-496.051144,248.174441
-496.263984,248.249033
-496.476153,248.326225
-496.686968,248.406174
-496.897129,248.488661
-497.106147,248.573801
-497.314066,248.661575
-497.520864,248.751953
-497.726510,248.844919
-497.930967,248.940456
-498.134197,249.038549
-498.336170,249.139182
-498.536857,249.242341
-498.736226,249.348009
-498.934245,249.456170
-499.130880,249.566807
-499.326101,249.679904
-499.519875,249.795444
-499.712172,249.913407
-499.902961,250.033776
-500.092212,250.156533
-500.279893,250.281657
-500.465975,250.409130
-500.650429,250.538932
-500.833223,250.671042
-501.014330,250.805439
-501.193720,250.942103
-501.371364,251.081013
-501.547234,251.222145
-501.721302,251.365479
-501.893540,251.510992
-502.063920,251.658661
-502.232414,251.808462
-502.398996,251.960372
-502.563639,252.114368
-502.726316,252.270425
-502.887000,252.428519
-503.045667,252.588625
-503.202289,252.750718
-503.356843,252.914772
-503.509302,253.080761
-503.659643,253.248661
-503.807840,253.418443
-503.953868,253.590083
-504.097706,253.763553
-504.239328,253.938825
-504.378713,254.115870
-504.515842,254.294657
-504.648570,254.476679
-504.781182,254.658807
-504.911457,254.842612
-505.039398,255.028037
-505.163219,255.216371
-505.286451,255.404944
-505.405907,255.596095
-505.522998,255.788757
-505.639073,255.981749
-505.751647,256.177037
-505.861830,256.373687
-505.969563,256.571700
-506.074818,256.771049
-506.177582,256.971701
-506.277839,257.173626
-506.375565,257.376796
-506.470741,257.581182
-506.563348,257.786754
-506.653368,257.993482
-506.740788,258.201332
-506.825593,258.410272
-506.907768,258.620269
-506.987300,258.831291
-507.064173,259.043307
-507.138379,259.256279
-507.209903,259.470175
-507.278733,259.684962
-507.344861,259.900602
-507.408279,260.117061
-507.468973,260.334306
-507.526928,260.552310
-507.582100,260.771081
-507.634545,260.990510
-507.684213,261.210604
-507.731125,261.431301
-507.775264,261.652569
-507.816833,261.874070
-507.855389,262.096405
-507.891145,262.319218
-507.924339,262.542099
-507.954447,262.765813
-507.981975,262.989518
-508.006470,263.213909
-508.028345,263.438251
-508.047216,263.663167
-508.063403,263.888044
-508.076606,264.113403
-508.087127,264.338615
-508.094666,264.564249
-508.099515,264.789659
-508.101385,265.015421
-508.100553,265.240899
-508.096744,265.466668
-508.090225,265.692089
-508.080874,265.917398
-508.068568,266.142882
-508.053545,266.367905
-508.035698,266.592706
-508.014912,266.817587
-507.991409,267.041888
-507.965118,267.265786
-507.935935,267.489570
-507.903945,267.712961
-507.869151,267.935931
-507.831559,268.158446
-507.791174,268.380473
-507.748002,268.601979
-507.702050,268.822929
-507.653324,269.043290
-507.601827,269.263042
-507.547575,269.482130
-507.490565,269.700550
-507.430881,269.917934
-507.368410,270.134849
-507.303205,270.351010
-507.235304,270.566320
-507.164751,270.780446
-507.091456,270.994004
-507.015490,271.206636
-506.936891,271.418007
-506.855615,271.628672
-506.771716,271.838046
-506.685177,272.046661
-506.596037,272.253865
-506.504298,272.460016
-506.409974,272.665006
-506.313080,272.868788
-506.213638,273.071615
-506.111647,273.272774
-506.007148,273.472995
-505.900128,273.671584
-505.790622,273.868824
-505.678659,274.064963
-505.564219,274.259340
-505.447372,274.452627
-505.328070,274.644055
-505.206412,274.834358
-505.082326,275.022730
-504.955929,275.209907
-504.827142,275.395150
-504.696099,275.579158
-504.562682,275.761088
-504.427072,275.941778
-504.289112,276.120288
-504.149021,276.297549
-504.006599,276.472516
-503.862126,276.646278
-503.715366,276.817720
-503.566452,276.987286
-503.415426,277.155029
-503.262450,277.321395
-503.107251,277.485298
-502.950002,277.647251
-502.790729,277.807231
-502.629460,277.965229
-502.466214,278.121195
-502.301016,278.275102
-502.133889,278.426924
-501.964862,278.576637
-501.793957,278.724215
-501.621203,278.869634
-501.446622,279.012866
-501.270242,279.153886
-501.092087,279.292666
-500.912180,279.429175
-500.730537,279.563367
-500.547196,279.695239
-500.362215,279.824851
-500.176180,279.953310
-499.987828,280.077903
-499.798048,280.200438
-499.606714,280.320563
-499.413694,280.437965
-499.220019,280.554456
-499.024923,280.668548
-498.827108,280.777778
-498.629132,280.886727
-498.429816,280.993180
-498.229195,281.097135
-498.027303,281.198583
-497.824173,281.297508
-497.619835,281.393894
-497.414320,281.487727
-497.207660,281.578989
-496.999888,281.667666
-496.791034,281.753744
-496.581131,281.837207
-496.370212,281.918042
-496.158309,281.996235
-495.945455,282.071773
-495.731683,282.144645
-495.517026,282.214837
-495.301517,282.282338
-495.085190,282.347136
-494.868079,282.409222
-494.650217,282.468585
-494.431639,282.525215
-494.212378,282.579103
-493.992468,282.630240
-493.771946,282.678617
-493.550844,282.724227
-493.329197,282.767062
-493.107040,282.807114
-492.884408,282.844377
-492.661334,282.878845
-492.437855,282.910510
-492.214005,282.939369
-491.989818,282.965414
-491.765330,282.988642
-491.540576,283.009049
-491.315589,283.026629
-491.090404,283.041380
-490.865057,283.053300
-490.639583,283.062387
-490.414018,283.068641
-490.188404,283.072070
-489.962769,283.072666
-489.737153,283.070434
-489.511647,283.065431
-489.285936,283.057292
-489.060585,283.046572
-488.835385,283.033009
-488.610353,283.016592
-488.385542,282.997343
-488.160992,282.975267
-487.936738,282.950369
-487.712816,282.922653
-487.489261,282.892124
-487.266110,282.858789
-487.043397,282.822650
-486.821158,282.783714
-486.599433,282.741992
-486.378251,282.697485
-486.157649,282.650202
-485.937663,282.600148
-485.718327,282.547333
-485.499685,282.491766
-485.281783,282.433470
-485.064624,282.372427
-484.848265,282.308660
-484.632744,282.242180
-484.417794,282.172945
-484.204097,282.101075
-483.991020,282.026491
-483.779140,281.949257
-483.567954,281.869361
-483.358094,281.786820
-483.148974,281.701669
-482.941252,281.613875
-482.734383,281.523515
-482.529007,281.430508
-482.324458,281.334998
-482.121120,281.236945
-481.919413,281.136243
-481.718676,281.033104
-481.519237,280.927467
-481.321150,280.819338
-481.124440,280.708753
-480.929139,280.595713
-480.735283,280.480229
-480.542936,280.362299
-480.352099,280.241959
-480.162812,280.119222
-479.975101,279.994109
-479.788996,279.866639
-479.604526,279.736834
-479.421716,279.604717
-479.240595,279.470311
-479.061190,279.333636
-478.883532,279.194716
-478.707647,279.053573
-478.533565,278.910227
-478.361315,278.764703
-478.190923,278.617022
-478.022419,278.467208
-477.855829,278.315285
-477.691180,278.161275
-477.528499,278.005204
-477.367813,277.847095
-477.209149,277.686973
-477.052532,277.524864
-476.897988,277.360792
-476.745542,277.194782
-476.595220,277.026862
-476.447047,276.857056
-476.301046,276.685391
-476.157241,276.511894
-476.015657,276.336593
-475.876316,276.159514
-475.739240,275.980688
-475.604444,275.800146
-475.471930,275.617928
-475.341653,275.434145
-475.213707,275.248723
-475.088128,275.061707
-474.966273,274.872148
-474.846443,274.681307
-474.728885,274.489055
-474.613718,274.295348
-474.500982,274.100203
-474.390703,273.903644
-474.282899,273.705702
-474.177588,273.506411
-474.074784,273.305801
-473.974506,273.103905
-473.876772,272.900753
-473.781596,272.696379
-473.688995,272.490812
-473.598984,272.284087
-473.511577,272.076237
-473.426785,271.867297
-473.344625,271.657299
-473.265108,271.446277
-473.188249,271.234262
-473.114063,271.021286
-473.042561,270.807383
-472.973756,270.592587
-472.907666,270.376921
-472.844288,270.160438
-472.783637,269.943165
-472.725715,269.725145
-472.670534,269.506408
-472.618120,269.286969
-472.568493,269.066846
-472.521345,268.846494
-472.477263,268.625182
-472.435953,268.403338
-472.397199,268.181319
-472.361475,267.958497
-472.328594,267.735177
-472.298260,267.511839
-472.270978,267.287778
-472.246269,267.063760
-472.224544,266.839195
-472.205634,266.614385
-472.189548,266.389359
-472.176291,266.164148
-472.165865,265.938786
-472.158273,265.713309
-472.153517,265.487751
-472.151597,265.262148
-472.152515,265.036533
-472.156270,264.810943
-472.162862,264.585414
-472.172288,264.359981
-472.184546,264.134683
-472.199636,263.909552
-472.217554,263.684627
-472.238298,263.459942
-472.261864,263.235532
-472.288249,263.011433
-472.317449,262.787681
-472.349459,262.564310
-472.384273,262.341355
-472.421887,262.118852
-472.462294,261.896837
-472.505488,261.675342
-472.551462,261.454405
-472.600209,261.234057
-472.651723,261.014331
-472.706003,260.795217
-472.762990,260.577016
-472.822754,260.359323
-472.885244,260.142434
-472.950471,259.926282
-473.018353,259.711217
-473.088994,259.496698
-473.162262,259.283444
-473.238240,259.070881
-473.316880,258.859294
-473.398169,258.648716
-473.482094,258.439170
-473.568645,258.230692
-473.657810,258.023313
-473.749557,257.817385
-473.843905,257.612299
-473.940819,257.408410
-474.040284,257.205738
-474.142289,257.004661
-474.246813,256.804524
-474.353839,256.605700
-474.463369,256.408578
-474.575350,256.212491
-474.689783,256.017819
-474.806682,255.824952
-474.925962,255.633188
-475.047678,255.443290
-475.171730,255.254549
-475.298192,255.067764
-475.426934,254.882161
-475.558064,254.698618
-475.691420,254.516293
-475.827132,254.336090
-475.965018,254.157166
-476.105221,253.980379
-476.247529,253.804873
-476.392154,253.631718
-476.538799,253.459767
-476.687720,253.290207
-476.838778,253.122565
-476.991781,252.956263
-477.147003,252.792417
-477.304277,252.630523
-477.463562,252.470551
-477.624850,252.312589
-477.788108,252.156639
-477.953319,252.002746
-478.120454,251.850936
-478.289491,251.701232
-478.460400,251.553656
-478.633158,251.408236
-478.807738,251.264997
-478.984114,251.123962
-479.162260,250.985157

